,timestamp,below_wall,above_wall,wall_distance,coin,coin_y_offset,coin_distance,enemy,enemy_y_offset,enemy_distance,enemy_velocity,shot,k_up,k_down,k_space,SCORE
21251,656.6457926,1,1,26,0,0,-1,0,0,-1,0,0,0,0,0,2000
21252,656.6797468,1,1,21,0,0,-1,0,0,-1,0,0,0,0,0,2000
21253,656.7116174,1,1,16,0,0,-1,0,0,-1,0,0,0,0,0,2000
21254,656.7446102,1,1,11,0,0,-1,0,0,-1,0,0,0,0,0,2000
21255,656.7754831,1,1,6,0,0,-1,0,0,-1,0,0,0,0,0,2000
21256,656.806444,1,1,1,0,0,-1,0,0,-1,0,0,0,0,0,2000
21257,656.8386286,1,1,-4,0,0,-1,0,0,-1,0,0,0,0,0,2000
21258,656.8744865,1,1,-9,0,0,-1,0,0,-1,0,0,0,0,0,2000
21259,656.9079357,1,1,-14,0,0,-1,0,0,-1,0,0,0,0,0,2000
21260,656.9408943,1,1,-19,0,0,-1,0,0,-1,0,0,0,0,0,2000
21261,656.9798026,1,1,-24,0,0,-1,0,0,-1,0,0,0,0,0,2000
21262,657.0116082,1,1,-29,0,0,-1,0,0,-1,0,0,0,0,0,2000
21263,657.0511523,1,1,-34,0,0,-1,0,0,-1,0,0,0,0,0,2000
21264,657.0820656,1,1,-39,0,0,-1,0,0,-1,0,0,0,0,0,2000
21265,657.1136789,1,1,-44,0,0,-1,0,0,-1,0,0,0,0,0,2000
21266,657.1458046,1,1,-49,0,0,-1,0,0,-1,0,0,0,0,0,2000
21267,657.1776163,1,1,-54,0,0,-1,0,0,-1,0,0,0,0,0,2000
21268,657.2364878,1,1,91,0,0,-1,0,0,-1,0,0,0,0,0,1000
21269,657.2668345,1,1,86,0,0,-1,0,0,-1,0,0,0,0,0,2000
21270,657.2982745,1,1,81,0,0,-1,0,0,-1,0,0,0,0,0,2000
21271,657.3293666,1,1,76,0,0,-1,0,0,-1,0,0,0,0,0,2000
21272,657.3616925,1,1,71,0,0,-1,0,0,-1,0,0,0,0,0,2000
21273,657.3945894,1,1,66,0,0,-1,0,0,-1,0,0,0,0,0,2000
21274,657.4268916,1,1,61,0,0,-1,0,0,-1,0,0,0,0,0,2000
21275,657.4626972,1,1,56,0,0,-1,0,0,-1,0,0,0,0,0,2000
21276,657.4922853,1,1,51,0,0,-1,0,0,-1,0,0,0,0,0,2000
21277,657.5268577,1,1,46,0,0,-1,0,0,-1,0,0,0,0,0,2000
21278,657.5617664,1,1,41,0,0,-1,0,0,-1,0,0,0,0,0,2000
21279,657.5959147,1,1,36,0,0,-1,0,0,-1,0,0,0,0,0,2000
21280,657.6364186,1,1,31,0,0,-1,0,0,-1,0,0,0,0,0,2000
21281,657.6796657,1,1,26,0,0,-1,0,0,-1,0,0,0,0,0,2000
21282,657.7123717,1,1,21,0,0,-1,0,0,-1,0,0,0,0,0,2000
21283,657.7442677,1,1,16,0,0,-1,0,0,-1,0,0,0,0,0,2000
21284,657.7763495,1,1,11,0,0,-1,0,0,-1,0,0,0,0,0,2000
21285,657.8083164,1,1,6,0,0,-1,0,0,-1,0,0,0,0,0,2000
21286,657.8414497,1,1,1,0,0,-1,0,0,-1,0,0,0,0,0,2000
21287,657.8737671,1,1,-4,0,0,-1,0,0,-1,0,0,0,0,0,2000
21288,657.9080782,1,1,-9,0,0,-1,0,0,-1,0,0,0,0,0,2000
21289,657.9403386,1,1,-14,0,0,-1,0,0,-1,0,0,0,0,0,2000
21290,657.9707922,1,1,-19,0,0,-1,0,0,-1,0,0,0,0,0,2000
21291,658.0016488,1,1,-24,0,0,-1,0,0,-1,0,0,0,0,0,2000
21292,658.0360133,1,1,-29,0,0,-1,0,0,-1,0,0,0,0,0,2000
21293,658.0673927,1,1,-34,0,0,-1,0,0,-1,0,0,0,0,0,2000
21294,658.099361,1,1,-39,0,0,-1,0,0,-1,0,0,0,0,0,2000
21295,658.1351865,1,1,-44,0,0,-1,0,0,-1,0,0,0,0,0,2000
21296,658.1735964,1,1,-49,0,0,-1,0,0,-1,0,0,0,0,0,2000
21297,658.2132305,1,1,-54,0,0,-1,0,0,-1,0,0,0,0,0,2000
21298,658.2719901,1,1,91,0,0,-1,0,0,-1,0,0,0,0,0,1000
21299,658.3042329,1,1,86,0,0,-1,0,0,-1,0,0,0,0,0,1000
21300,658.3372786,1,1,81,0,0,-1,1,-11,545,1,0,0,0,0,2000
21301,658.3694912,1,1,76,0,0,-1,1,-6,540,1,0,0,0,0,2000
21302,658.4038494,1,1,71,0,0,-1,1,-1,535,1,0,0,0,0,2000
21303,658.4357669,1,1,66,0,0,-1,1,4,530,1,0,0,0,0,2000
21304,658.4694695,1,1,61,0,0,-1,1,9,525,1,0,0,0,0,2000
21305,658.500733,1,1,56,0,0,-1,1,14,520,1,0,0,0,0,2000
21306,658.5324562,1,1,51,0,0,-1,1,19,515,1,0,0,0,0,2000
21307,658.5644041,1,1,46,0,0,-1,1,24,510,1,0,0,0,0,2000
21308,658.5955264,1,1,41,0,0,-1,1,29,505,1,0,0,0,0,2000
21309,658.6277638,1,1,36,0,0,-1,1,34,500,1,0,0,0,0,2000
21310,658.6621276,1,1,31,0,0,-1,1,39,495,1,0,0,0,0,2000
21311,658.6979319,1,1,26,0,0,-1,1,44,490,1,0,0,0,0,2000
21312,658.7321394,1,1,21,0,0,-1,1,49,485,1,0,0,0,0,2000
21313,658.7654505,1,1,16,0,0,-1,1,54,480,1,0,0,0,0,2000
21314,658.7989598,1,1,11,0,0,-1,1,59,475,1,0,0,0,0,2000
21315,658.8322847,1,1,6,0,0,-1,1,64,470,1,0,0,0,0,2000
21316,658.8634188,1,1,1,0,0,-1,1,69,465,1,0,0,0,0,2000
21317,658.8963335,1,1,-4,0,0,-1,1,74,460,1,0,0,0,0,2000
21318,658.9348486,1,1,-9,0,0,-1,1,79,455,1,0,0,0,0,2000
21319,658.9676509,1,1,-14,0,0,-1,1,84,450,1,0,0,0,0,2000
21320,659.0014844,1,1,-19,0,0,-1,1,89,445,1,0,0,0,0,2000
21321,659.0325701,1,1,-24,0,0,-1,1,94,440,1,0,0,0,0,2000
21322,659.0644787,1,1,-29,0,0,-1,1,99,435,1,0,0,0,0,2000
21323,659.1024017,1,1,-34,0,0,-1,1,104,430,1,0,0,0,0,2000
21324,659.133992,1,1,-39,0,0,-1,1,109,425,1,0,0,0,0,2000
21325,659.1650493,1,1,-44,0,0,-1,1,114,420,1,0,0,0,0,2000
21326,659.1966153,1,1,-49,0,0,-1,1,119,415,1,0,0,0,0,2000
21327,659.2285531,1,1,-54,0,0,-1,1,124,410,1,0,0,0,0,2000
21328,659.2906019,1,0,91,0,0,-1,1,129,405,1,0,1,0,0,1000
21329,659.3196033,1,1,86,0,0,-1,1,149,400,1,0,0,0,0,1000
21330,659.3504392,1,1,81,0,0,-1,1,154,395,1,0,0,0,0,1000
21331,659.3833991,1,1,76,0,0,-1,1,159,390,1,0,0,0,0,1000
21332,659.4200219,1,1,71,0,0,-1,1,164,385,1,0,0,0,0,1000
21333,659.4595359,1,1,66,0,0,-1,1,169,380,1,0,0,0,0,1000
21334,659.492364,1,1,61,0,0,-1,1,174,375,1,0,0,0,0,1000
21335,659.5244197,1,1,56,0,0,-1,1,179,370,1,0,0,0,0,1000
21336,659.5552804,1,1,51,0,0,-1,1,184,365,1,0,0,0,0,1000
21337,659.594686,1,1,46,0,0,-1,1,189,360,1,0,0,0,0,1000
21338,659.6296773,1,1,41,0,0,-1,1,186,355,-1,0,0,0,0,1000
21339,659.6685714,1,1,36,0,0,-1,1,181,350,-1,0,0,0,0,1000
21340,659.7033551,1,1,31,0,0,-1,1,176,345,-1,0,0,0,0,1000
21341,659.7440632,1,1,26,0,0,-1,1,171,340,-1,0,0,0,0,1000
21342,659.7750998,1,1,21,0,0,-1,1,166,335,-1,0,0,0,0,1000
21343,659.8239252,1,1,16,0,0,-1,1,161,330,-1,0,0,0,0,1000
21344,659.8619071,1,1,11,0,0,-1,1,156,325,-1,0,0,0,0,1000
21345,659.8988175,1,1,6,0,0,-1,1,151,320,-1,0,0,0,0,1000
21346,659.9331769,1,1,1,0,0,-1,1,146,315,-1,0,0,0,0,1000
21347,659.9687192,1,1,-4,0,0,-1,1,141,310,-1,0,0,0,0,1000
21348,660.0061023,1,1,-9,0,0,-1,1,136,305,-1,0,0,0,0,1000
21349,660.0424843,1,1,-14,0,0,-1,1,131,300,-1,0,0,0,0,1000
21350,660.0735778,1,1,-19,0,0,-1,1,126,295,-1,0,0,0,0,1000
21351,660.1094511,1,1,-24,0,0,-1,1,121,290,-1,0,0,0,0,1000
21352,660.1414481,1,1,-29,0,0,-1,1,116,285,-1,0,0,0,0,1000
21353,660.1753171,1,1,-34,0,0,-1,1,111,280,-1,0,0,0,0,1000
21354,660.2190349,1,1,-39,0,0,-1,1,106,275,-1,0,0,0,0,1000
21355,660.2531341,1,1,-44,0,0,-1,1,101,270,-1,0,0,0,0,1000
21356,660.2830256,1,1,-49,0,0,-1,1,96,265,-1,0,0,0,0,1000
21357,660.3139682,1,1,-54,0,0,-1,1,91,260,-1,0,0,0,0,1000
21358,660.3728139,1,1,391,0,0,-1,1,86,255,-1,0,0,0,0,0
21359,660.4051994,1,1,386,0,0,-1,1,81,250,-1,0,0,0,0,0
21360,660.4485364,1,1,381,0,0,-1,1,76,245,-1,0,0,0,0,0
21361,660.4885606,1,1,376,0,0,-1,1,71,240,-1,0,0,0,0,0
21362,660.5300838,1,1,371,0,0,-1,1,66,235,-1,0,0,0,0,0
21363,660.5651424,1,1,366,0,0,-1,1,61,230,-1,0,0,0,0,0
21364,660.6121173,1,1,361,0,0,-1,1,56,225,-1,0,0,0,0,0
21365,660.6488281,1,1,356,0,0,-1,1,51,220,-1,0,0,0,0,0
21366,660.6841263,1,1,351,0,0,-1,1,46,215,-1,0,0,0,0,0
21367,660.7196834,1,1,346,0,0,-1,1,41,210,-1,0,0,0,0,0
21368,660.7593237,1,1,341,0,0,-1,1,36,205,-1,0,0,0,0,0
21369,660.7981238,1,1,336,0,0,-1,1,31,200,-1,0,0,0,0,0
21370,660.8388994,1,1,331,0,0,-1,1,26,195,-1,0,0,0,0,0
21371,660.8763818,1,1,326,0,0,-1,1,21,190,-1,0,0,0,1,300
21372,660.9107158,1,1,321,0,0,-1,1,16,185,-1,1,0,0,0,0
21373,660.9405866,1,1,316,0,0,-1,1,11,180,-1,1,0,0,0,0
21374,660.9705599,1,1,311,0,0,-1,1,6,175,-1,1,0,0,0,0
21375,661.0018422,1,1,306,0,0,-1,0,0,-1,0,0,0,0,0,0
21376,661.0327966,1,1,301,0,0,-1,0,0,-1,0,0,0,0,0,0
21377,661.065839,1,1,296,0,0,-1,0,0,-1,0,0,0,0,0,0
21378,661.0956561,1,1,291,0,0,-1,0,0,-1,0,0,0,0,0,0
21379,661.1287184,1,1,286,0,0,-1,0,0,-1,0,0,0,0,0,0
21380,661.1596471,1,1,281,0,0,-1,0,0,-1,0,0,0,0,0,0
21381,661.1936088,1,1,276,0,0,-1,0,0,-1,0,0,0,0,0,0
21382,661.2245382,1,1,271,0,0,-1,0,0,-1,0,0,0,0,0,0
21383,661.2544606,1,1,266,0,0,-1,0,0,-1,0,0,0,0,0,0
21384,661.2836847,1,1,261,0,0,-1,0,0,-1,0,0,0,0,0,0
21385,661.3156661,1,1,256,0,0,-1,0,0,-1,0,0,0,0,0,0
21386,661.3490459,1,1,251,0,0,-1,0,0,-1,0,0,0,0,0,0
21387,661.3796913,1,1,246,0,0,-1,0,0,-1,0,0,0,0,0,1000
21388,661.4118904,1,1,241,0,0,-1,0,0,-1,0,0,0,0,0,1000
21389,661.4426616,1,1,236,0,0,-1,0,0,-1,0,0,0,0,0,1000
21390,661.4769398,1,1,231,0,0,-1,0,0,-1,0,0,0,0,0,1000
21391,661.5082437,1,1,226,0,0,-1,0,0,-1,0,0,0,0,0,1000
21392,661.5402519,1,1,221,0,0,-1,0,0,-1,0,0,0,0,0,1000
21393,661.578415,1,1,216,0,0,-1,0,0,-1,0,0,0,0,0,1000
21394,661.6115815,1,1,211,0,0,-1,0,0,-1,0,0,0,0,0,1000
21395,661.6425543,1,1,206,0,0,-1,0,0,-1,0,0,0,0,0,1000
21396,661.6782987,1,1,201,0,0,-1,0,0,-1,0,0,0,0,0,1000
21397,661.7110697,1,1,196,0,0,-1,0,0,-1,0,0,0,0,0,1000
21398,661.7434446,1,1,191,0,0,-1,0,0,-1,0,0,0,0,0,1000
21399,661.7838154,1,1,186,0,0,-1,0,0,-1,0,0,0,0,0,1000
21400,661.8152111,1,1,181,0,0,-1,0,0,-1,0,0,0,0,0,1000
21401,661.8461231,1,1,176,0,0,-1,0,0,-1,0,0,0,0,0,1000
21402,661.8842662,1,1,171,0,0,-1,0,0,-1,0,0,0,0,0,1000
21403,661.9165963,1,1,166,0,0,-1,0,0,-1,0,0,0,0,0,1000
21404,661.9483645,1,1,161,0,0,-1,0,0,-1,0,0,0,0,0,1000
21405,661.9794533,1,1,156,0,0,-1,0,0,-1,0,0,0,0,0,1000
21406,662.0103647,1,1,151,0,0,-1,0,0,-1,0,0,0,0,0,1000
21407,662.0404135,1,1,146,0,0,-1,0,0,-1,0,0,0,0,0,1000
21408,662.0729066,1,1,141,0,0,-1,0,0,-1,0,0,0,0,0,1000
21409,662.1057657,1,1,136,0,0,-1,0,0,-1,0,0,0,0,0,1000
21410,662.1366636,1,1,131,0,0,-1,0,0,-1,0,0,0,0,0,1000
21411,662.1676139,1,1,126,0,0,-1,0,0,-1,0,0,0,0,0,1000
21412,662.1981833,1,1,121,0,0,-1,0,0,-1,0,0,0,0,0,1000
21413,662.229132,1,1,116,0,0,-1,0,0,-1,0,0,0,0,0,1000
21414,662.2618405,1,1,111,0,0,-1,0,0,-1,0,0,0,0,0,1000
21415,662.2935243,1,1,106,0,0,-1,0,0,-1,0,0,0,0,0,1000
21416,662.3252655,1,1,101,0,0,-1,0,0,-1,0,0,0,0,0,1000
21417,662.3627526,1,1,96,0,0,-1,0,0,-1,0,0,0,0,0,1000
21418,662.3974938,1,1,91,0,0,-1,0,0,-1,0,0,0,0,0,2000
21419,662.4277593,1,1,86,0,0,-1,0,0,-1,0,0,0,0,0,2000
21420,662.4619668,1,1,81,0,0,-1,1,106,545,1,0,0,0,0,2000
21421,662.4933916,1,1,76,0,0,-1,1,111,540,1,0,0,0,0,2000
21422,662.5245016,1,1,71,0,0,-1,1,116,535,1,0,0,0,0,2000
21423,662.5555981,1,1,66,0,0,-1,1,121,530,1,0,0,0,0,2000
21424,662.5894258,1,1,61,0,0,-1,1,126,525,1,0,0,0,0,2000
21425,662.6231893,1,1,56,0,0,-1,1,131,520,1,0,0,0,0,2000
21426,662.6616846,1,1,51,0,0,-1,1,136,515,1,0,0,0,0,2000
21427,662.6931939,1,1,46,0,0,-1,1,141,510,1,0,0,0,0,2000
21428,662.7225155,1,1,41,0,0,-1,1,146,505,1,0,0,0,0,2000
21429,662.7530171,1,1,36,0,0,-1,1,151,500,1,0,0,0,0,2000
21430,662.7857361,1,1,31,0,0,-1,1,156,495,1,0,0,0,0,2000
21431,662.8191425,1,1,26,0,0,-1,1,161,490,1,0,0,0,0,2000
21432,662.849492,1,1,21,0,0,-1,1,166,485,1,0,0,0,0,2000
21433,662.8820229,1,1,16,0,0,-1,1,171,480,1,0,0,0,0,2000
21434,662.9152848,1,1,11,0,0,-1,1,176,475,1,0,0,0,0,2000
21435,662.9485592,1,1,6,0,0,-1,1,181,470,1,0,0,0,0,2000
21436,662.9793485,1,1,1,0,0,-1,1,186,465,1,0,0,0,0,2000
21437,663.0126393,1,1,-4,0,0,-1,1,189,460,-1,0,0,0,0,2000
21438,663.0451742,1,1,-9,0,0,-1,1,184,455,-1,0,0,0,0,2000
21439,663.0762606,1,1,-14,0,0,-1,1,179,450,-1,0,0,0,0,2000
21440,663.1092252,1,1,-19,0,0,-1,1,174,445,-1,0,0,0,0,2000
21441,663.1449261,1,1,-24,0,0,-1,1,169,440,-1,0,0,0,0,2000
21442,663.1770083,1,1,-29,0,0,-1,1,164,435,-1,0,0,0,0,2000
21443,663.2066469,1,1,-34,0,0,-1,1,159,430,-1,0,0,0,0,2000
21444,663.2384611,1,1,-39,0,0,-1,1,154,425,-1,0,0,0,0,2000
21445,663.2705861,1,1,-44,0,0,-1,1,149,420,-1,0,0,0,0,2000
21446,663.3014765,1,1,-49,0,0,-1,1,144,415,-1,0,0,0,0,2000
21447,663.3313822,1,1,-54,0,0,-1,1,139,410,-1,0,0,0,0,2000
21448,663.3932935,1,1,91,0,0,-1,1,134,405,-1,0,0,0,0,2000
21449,663.4264057,1,1,86,0,0,-1,1,129,400,-1,0,0,0,0,2000
21450,663.4627197,1,1,81,0,0,-1,1,124,395,-1,0,0,0,0,2000
21451,663.4959501,1,1,76,0,0,-1,1,119,390,-1,0,0,0,0,2000
21452,663.5268495,1,1,71,0,0,-1,1,114,385,-1,0,0,0,0,2000
21453,663.5632905,1,1,66,0,0,-1,1,109,380,-1,0,0,0,0,2000
21454,663.5962222,1,1,61,0,0,-1,1,104,375,-1,0,0,0,0,2000
21455,663.6274729,1,1,56,0,0,-1,1,99,370,-1,0,0,0,0,2000
21456,663.6633528,1,1,51,0,0,-1,1,94,365,-1,0,0,0,0,2000
21457,663.696638,1,1,46,0,0,-1,1,89,360,-1,0,0,0,0,2000
21458,663.7284979,1,1,41,0,0,-1,1,84,355,-1,0,0,0,0,2000
21459,663.7692753,1,1,36,0,0,-1,1,79,350,-1,0,0,0,0,2000
21460,663.8016089,1,1,31,0,0,-1,1,74,345,-1,0,0,0,0,2000
21461,663.8388007,1,1,26,0,0,-1,1,69,340,-1,0,0,0,0,2000
21462,663.8725007,1,1,21,0,0,-1,1,64,335,-1,0,0,0,0,2000
21463,663.9136884,1,1,16,0,0,-1,1,59,330,-1,0,0,0,0,2000
21464,663.9436421,1,1,11,0,0,-1,1,54,325,-1,0,0,0,0,2000
21465,663.9749741,1,1,6,0,0,-1,1,49,320,-1,0,0,0,0,2000
21466,664.0071902,1,1,1,0,0,-1,1,44,315,-1,0,0,0,0,2000
21467,664.0372592,1,1,-4,0,0,-1,1,39,310,-1,0,0,0,0,2000
21468,664.0679501,1,1,-9,0,0,-1,1,34,305,-1,0,0,0,1,2300
21469,664.1013783,1,1,-14,0,0,-1,1,29,300,-1,1,0,0,0,2000
21470,664.1337927,1,1,-19,0,0,-1,1,24,295,-1,1,0,0,0,2000
21471,664.1653192,1,1,-24,0,0,-1,1,19,290,-1,1,0,0,0,2000
21472,664.1968291,1,1,-29,0,0,-1,1,14,285,-1,1,0,0,0,2000
21473,664.2305934,1,1,-34,0,0,-1,1,9,280,-1,1,0,0,0,2000
21474,664.2619628,1,1,-39,0,0,-1,0,0,-1,0,0,0,0,0,2000
21475,664.2956006,1,1,-44,0,0,-1,0,0,-1,0,0,0,0,0,2000
21476,664.3284399,1,1,-49,0,0,-1,0,0,-1,0,0,0,0,0,2000
21477,664.360015,1,1,-54,0,0,-1,0,0,-1,0,0,0,0,0,2000
21478,664.4180211,1,1,91,0,0,-1,0,0,-1,0,0,0,0,0,1000
21479,664.44902,1,1,86,0,0,-1,0,0,-1,0,0,0,0,0,1000
21480,664.4847657,1,1,81,0,0,-1,0,0,-1,0,0,0,0,0,1000
21481,664.5171261,1,1,76,0,0,-1,0,0,-1,0,0,0,0,0,1000
21482,664.5492554,1,1,71,0,0,-1,0,0,-1,0,0,0,0,0,1000
21483,664.5818079,1,1,66,0,0,-1,0,0,-1,0,0,0,0,0,1000
21484,664.6144055,1,1,61,0,0,-1,0,0,-1,0,0,0,0,0,1000
21485,664.647623,1,1,56,0,0,-1,0,0,-1,0,0,0,0,0,1000
21486,664.6792078,1,1,51,0,0,-1,0,0,-1,0,0,0,0,0,1000
21487,664.7104659,1,1,46,0,0,-1,0,0,-1,0,0,0,0,0,1000
21488,664.7443592,1,1,41,0,0,-1,0,0,-1,0,0,0,0,0,1000
21489,664.7748076,1,1,36,0,0,-1,0,0,-1,0,0,0,0,0,1000
21490,664.8051374,1,1,31,0,0,-1,0,0,-1,0,0,0,0,0,1000
21491,664.8373804,1,1,26,0,0,-1,0,0,-1,0,0,0,0,0,1000
21492,664.8712678,1,1,21,0,0,-1,0,0,-1,0,0,0,0,0,1000
21493,664.9025366,1,1,16,0,0,-1,0,0,-1,0,0,0,0,0,1000
21494,664.9349942,1,1,11,0,0,-1,0,0,-1,0,0,0,0,0,1000
21495,664.9706129,1,1,6,0,0,-1,0,0,-1,0,0,0,0,0,1000
21496,665.0034791,1,1,1,0,0,-1,0,0,-1,0,0,0,0,0,1000
21497,665.0353843,1,1,-4,0,0,-1,0,0,-1,0,0,0,0,0,1000
21498,665.0673328,1,1,-9,0,0,-1,0,0,-1,0,0,0,0,0,1000
21499,665.0992181,1,1,-14,0,0,-1,0,0,-1,0,0,0,0,0,1000
21500,665.1329295,1,1,-19,0,0,-1,0,0,-1,0,0,0,0,0,1000
21501,665.1669046,1,1,-24,0,0,-1,0,0,-1,0,0,0,0,0,1000
21502,665.2067777,1,1,-29,0,0,-1,0,0,-1,0,0,0,0,0,1000
21503,665.2375818,1,1,-34,0,0,-1,0,0,-1,0,0,0,0,0,1000
21504,665.2684977,1,1,-39,0,0,-1,0,0,-1,0,0,0,0,0,1000
21505,665.30058,1,1,-44,0,0,-1,0,0,-1,0,0,0,0,0,1000
21506,665.3348388,1,1,-49,0,0,-1,0,0,-1,0,0,0,0,0,1000
21507,665.3667463,1,1,-54,0,0,-1,0,0,-1,0,0,0,0,0,1000
21508,665.427637,1,1,241,0,0,-1,0,0,-1,0,0,0,0,0,1000
21509,665.4595908,1,1,236,0,0,-1,0,0,-1,0,0,0,0,0,1000
21510,665.4928268,1,1,231,0,0,-1,0,0,-1,0,0,0,0,0,1000
21511,665.5254182,1,1,226,0,0,-1,0,0,-1,0,0,0,0,0,1000
21512,665.5561417,1,1,221,0,0,-1,0,0,-1,0,0,0,0,0,1000
21513,665.587595,1,1,216,0,0,-1,0,0,-1,0,0,0,0,0,1000
21514,665.6179177,1,1,211,0,0,-1,0,0,-1,0,0,0,0,0,1000
21515,665.6517347,1,1,206,0,0,-1,0,0,-1,0,0,0,0,0,1000
21516,665.6869472,1,1,201,0,0,-1,0,0,-1,0,0,0,0,0,1000
21517,665.7209474,1,1,196,0,0,-1,0,0,-1,0,0,0,0,0,1000
21518,665.7531489,1,1,191,0,0,-1,0,0,-1,0,0,0,0,0,1000
21519,665.7848342,1,1,186,0,0,-1,0,0,-1,0,0,0,0,0,1000
21520,665.8177745,1,1,181,0,0,-1,0,0,-1,0,0,0,0,0,1000
21521,665.8506459,1,1,176,0,0,-1,0,0,-1,0,0,0,0,0,1000
21522,665.8872607,1,1,171,0,0,-1,0,0,-1,0,0,0,0,0,1000
21523,665.9210219,1,1,166,0,0,-1,0,0,-1,0,0,0,0,0,1000
21524,665.9543449,1,1,161,0,0,-1,0,0,-1,0,0,0,0,0,1000
21525,665.9852801,1,1,156,0,0,-1,0,0,-1,0,0,0,0,0,1000
21526,666.0168199,1,1,151,0,0,-1,0,0,-1,0,0,0,0,0,1000
21527,666.0493948,1,1,146,0,0,-1,0,0,-1,0,0,0,0,0,1000
21528,666.0814816,1,1,141,0,0,-1,0,0,-1,0,0,0,0,0,1000
21529,666.1164873,1,1,136,0,0,-1,0,0,-1,0,0,0,0,0,1000
21530,666.1484407,1,1,131,0,0,-1,0,0,-1,0,0,0,0,0,1000
21531,666.1813512,1,1,126,0,0,-1,0,0,-1,0,0,0,0,0,1000
21532,666.2151764,1,1,121,0,0,-1,0,0,-1,0,0,0,0,0,1000
21533,666.2478889,1,1,116,0,0,-1,0,0,-1,0,0,0,0,0,1000
21534,666.2822833,1,1,111,0,0,-1,0,0,-1,0,0,0,0,0,1000
21535,666.3150692,1,1,106,0,0,-1,0,0,-1,0,0,0,0,0,1000
21536,666.3473055,1,1,101,0,0,-1,0,0,-1,0,0,0,0,0,1000
21537,666.3822628,1,1,96,0,0,-1,0,0,-1,0,0,0,0,0,1000
21538,666.4152529,1,1,91,0,0,-1,0,0,-1,0,0,0,0,0,2000
21539,666.448159,1,1,86,0,0,-1,0,0,-1,0,0,0,0,0,2000
21540,666.4811497,1,1,81,0,0,-1,0,0,-1,0,0,0,0,0,2000
21541,666.5150442,1,1,76,0,0,-1,0,0,-1,0,0,0,0,0,2000
21542,666.5479881,1,1,71,0,0,-1,0,0,-1,0,0,0,0,0,2000
21543,666.5878876,1,1,66,0,0,-1,0,0,-1,0,0,0,0,0,2000
21544,666.6217352,1,1,61,0,0,-1,0,0,-1,0,0,0,0,0,2000
21545,666.6578488,1,1,56,0,0,-1,0,0,-1,0,0,0,0,0,2000
21546,666.6925744,1,1,51,0,0,-1,0,0,-1,0,0,0,0,0,2000
21547,666.738462,1,1,46,0,0,-1,0,0,-1,0,0,0,0,0,2000
21548,666.7713519,1,1,41,0,0,-1,0,0,-1,0,0,0,0,0,2000
21549,666.8032867,1,1,36,0,0,-1,0,0,-1,0,0,0,0,0,2000
21550,666.8352366,1,1,31,0,0,-1,0,0,-1,0,0,0,0,0,2000
21551,666.8675116,1,1,26,0,0,-1,0,0,-1,0,0,0,0,0,2000
21552,666.9014367,1,1,21,0,0,-1,0,0,-1,0,0,0,0,0,2000
21553,666.9327048,1,1,16,0,0,-1,0,0,-1,0,0,0,0,0,2000
21554,666.9642712,1,1,11,0,0,-1,0,0,-1,0,0,0,0,0,2000
21555,666.9959011,1,1,6,0,0,-1,0,0,-1,0,0,0,0,0,2000
21556,667.0278431,1,1,1,0,0,-1,0,0,-1,0,0,0,0,0,2000
21557,667.0617509,1,1,-4,0,0,-1,0,0,-1,0,0,0,0,0,2000
21558,667.0927095,1,1,-9,0,0,-1,0,0,-1,0,0,0,0,0,2000
21559,667.1255791,1,1,-14,0,0,-1,0,0,-1,0,0,0,0,0,2000
21560,667.1574984,1,1,-19,0,0,-1,0,0,-1,0,0,0,0,0,2000
21561,667.1884895,1,1,-24,0,0,-1,0,0,-1,0,0,0,0,0,2000
21562,667.2195842,1,1,-29,0,0,-1,0,0,-1,0,0,0,0,0,2000
21563,667.2502197,1,1,-34,0,0,-1,0,0,-1,0,0,0,0,0,2000
21564,667.28056,1,1,-39,0,0,-1,0,0,-1,0,0,0,0,0,2000
21565,667.3131685,1,1,-44,0,0,-1,0,0,-1,0,0,0,0,0,2000
21566,667.345179,1,1,-49,0,0,-1,0,0,-1,0,0,0,0,0,2000
21567,667.3767917,1,1,-54,0,0,-1,0,0,-1,0,0,0,0,0,2000
21568,667.4357565,1,0,91,0,0,-1,0,0,-1,0,0,1,0,0,2000
21569,667.4669132,1,1,86,0,0,-1,0,0,-1,0,0,0,0,0,2000
21570,667.4998933,1,1,81,1,168,543,0,0,-1,0,0,0,0,0,2000
21571,667.5327692,1,1,76,1,168,538,0,0,-1,0,0,0,0,0,2000
21572,667.5649261,1,1,71,1,168,533,0,0,-1,0,0,0,0,0,2000
21573,667.5965956,1,1,66,1,168,528,0,0,-1,0,0,0,0,0,2000
21574,667.6288031,1,1,61,1,168,523,0,0,-1,0,0,0,0,0,2000
21575,667.6613928,1,1,56,1,168,518,0,0,-1,0,0,0,0,0,2000
21576,667.6923383,1,1,51,1,168,513,0,0,-1,0,0,0,0,0,2000
21577,667.7232573,1,1,46,1,168,508,0,0,-1,0,0,0,0,0,2000
21578,667.7531378,1,1,41,1,168,503,0,0,-1,0,0,0,0,0,2000
21579,667.7890725,1,1,36,1,168,498,0,0,-1,0,0,0,0,0,2000
21580,667.8212579,1,1,31,1,168,493,0,0,-1,0,0,0,0,0,2000
21581,667.8533612,1,1,26,1,168,488,0,0,-1,0,0,0,0,0,2000
